Id,SalePrice
1794,130114.44
1795,145393.55
1796,106992.61
1797,180954.55
1798,129839.45
1799,91711.19
1800,113776.14
1801,150390.05
1802,170460.02
1803,207296.3
1804,149921.2
1805,127626.984
1806,125865.625
1807,184142.2
1808,113964.86
1809,94687.25
1810,156741.95
1811,121724.14
1812,114763.33
1813,136003.2
1814,105667.09
1815,54549.63
1816,90819.09
1817,178057.98
1818,186723.81
1819,114968.92
1820,64407.16
1821,143768.77
1822,167553.78
1823,43859.676
1824,141883.14
1825,132177.7
1826,132398.95
1827,109944.484
1828,156196.39
1829,210240.45
1830,199136.42
1831,152893.95
1832,171142.0
1833,171989.19
1834,126469.69
1835,153162.36
1836,183019.48
1837,81892.734
1838,133725.61
1839,72235.0
1840,120115.766
1841,137963.11
1842,106829.42
1843,173659.36
1844,122178.7
1845,164429.27
1846,160032.94
1847,204476.48
1848,30625.799
1849,119905.86
1850,137416.33
1851,151348.7
1852,131242.03
1853,135873.05
1854,146961.95
1855,154035.1
1856,203386.34
1857,151809.06
1858,197658.94
1859,120167.984
1860,188949.44
1861,118839.25
1862,300031.03
1863,300031.03
1864,300031.03
1865,281858.97
1866,271896.56
1867,231259.14
1868,254640.25
1869,189786.1
1870,206955.1
1871,232879.66
1872,154557.61
1873,218365.19
1874,137484.52
1875,197581.45
1876,197894.08
1877,202028.33
1878,216224.48
1879,123761.11
1880,131711.53
1881,274186.4
1882,242329.67
1883,195541.42
1884,209529.05
1885,212300.14
1886,243537.42
1887,200721.3
1888,245284.23
1889,148970.9
1890,156026.75
1891,133284.95
1892,114297.266
1893,142431.3
1894,175422.44
1895,181344.52
1896,128263.125
1897,135227.48
1898,111688.31
1899,132269.05
1900,106831.83
1901,168386.84
1902,155967.3
1903,226944.0
1904,146234.98
1905,207963.38
1906,155481.97
1907,242050.67
1908,121894.03
1909,136185.6
1910,137838.7
1911,200577.75
1912,263808.6
1913,204507.44
1914,67330.58
1915,218818.84
1916,59789.426
1917,231782.89
1918,121556.81
1919,163215.86
1920,222868.7
1921,301045.84
1922,269067.3
1923,201450.56
1924,226370.95
1925,205785.61
1926,302569.44
1927,143755.38
1928,182256.55
1929,107303.516
1930,113734.7
1931,146615.95
1932,142130.27
1933,222414.7
1934,178351.19
1935,160906.14
1936,178743.47
1937,172605.5
1938,174859.92
1939,219475.02
1940,175087.23
1941,179755.73
1942,186782.17
1943,177273.28
1944,274239.88
1945,270161.8
1946,202166.92
1947,235112.14
1948,220505.02
1949,225486.05
1950,189997.0
1951,282181.97
1952,242947.64
1953,195249.25
1954,211731.16
1955,151477.58
1956,366218.28
1957,195524.42
1958,289741.12
1959,190499.89
1960,121582.11
1961,136254.78
1962,118953.42
1963,130166.58
1964,145676.89
1965,164847.19
1966,144680.94
1967,259104.67
1968,341636.78
1969,289931.38
1970,341059.97
1971,371561.53
1972,314339.6
1973,234206.17
1974,268491.62
1975,366760.25
1976,254281.55
1977,352465.34
1978,325901.28
1979,295934.47
1980,189719.77
1981,307157.16
1982,194585.77
1983,195594.36
1984,179079.64
1985,211754.0
1986,214028.27
1987,160424.83
1988,159942.2
1989,176383.5
1990,207588.53
1991,189874.16
1992,229462.38
1993,156169.69
1994,224444.78
1995,175752.67
1996,298692.84
1997,275623.0
1998,316532.28
1999,228436.84
2000,300644.75
2001,268885.6
2002,225830.44
2003,255362.7
2004,250796.78
2005,197089.3
2006,191737.89
2007,244805.48
2008,174915.95
2009,187471.7
2010,184272.28
2011,123980.7
2012,160153.86
2013,178819.64
2014,188405.77
2015,186874.2
2016,193560.61
2017,187032.61
2018,131897.11
2019,115603.33
2020,114788.17
2021,109172.91
2022,196287.48
2023,185734.64
2024,263603.9
2025,339395.47
2026,169577.84
2027,139215.8
2028,160988.36
2029,175561.88
2030,224904.52
2031,191111.94
2032,197558.55
2033,216165.8
2034,165029.48
2035,221179.77
2036,203675.61
2037,204413.34
2038,264048.6
2039,167673.66
2040,356569.34
2041,205145.83
2042,198554.48
2043,191545.17
2044,224753.55
2045,218023.45
2046,209740.86
2047,161133.89
2048,136524.27
2049,229096.14
2050,178192.47
2051,76819.89
2052,151875.77
2053,129712.0
2054,84221.44
2055,193915.75
2056,114936.95
2057,135507.89
2058,228626.92
2059,151537.05
2060,174913.95
2061,201529.3
2062,144474.14
2063,102989.33
2064,176997.7
2065,131275.17
2066,213935.19
2067,121613.8
2068,231132.52
2069,78796.61
2070,121563.31
2071,82106.84
2072,251963.08
2073,131011.75
2074,177625.92
2075,153311.23
2076,137638.19
2077,154569.97
2078,128721.8
2079,162206.98
2080,120220.89
2081,133075.95
2082,184753.72
2083,168522.06
2084,111669.734
2085,135267.86
2086,96523.484
2087,138215.75
2088,126215.08
2089,85313.28
2090,133125.14
2091,118877.2
2092,165708.03
2093,161431.92
2094,85196.86
2095,196613.58
2096,80764.766
2097,76198.984
2098,206129.39
2099,61113.535
2100,102005.875
2101,154839.17
2102,132510.89
2103,84125.36
2104,214837.4
2105,101147.766
2106,124927.86
2107,226671.4
2108,133331.83
2109,119044.766
2110,126141.33
2111,148876.3
2112,167737.83
2113,110747.41
2114,102659.06
2115,157322.56
2116,115585.266
2117,176519.77
2118,130296.83
2119,110446.45
2120,116509.2
2121,119486.67
2122,123594.91
2123,47823.395
2124,198700.23
2125,210420.72
2126,184685.42
2127,196466.39
2128,145930.3
2129,111051.36
2130,152782.89
2131,207792.31
2132,141600.33
2133,122594.984
2134,136211.61
2135,99308.3
2136,95988.984
2137,119372.766
2138,142298.58
2139,150804.05
2140,119141.92
2141,122782.484
2142,148536.86
2143,155043.0
2144,153460.3
2145,115994.47
2146,165965.98
2147,212589.08
2148,155152.31
2149,169272.03
2150,198668.7
2151,108571.69
2152,148010.33
2153,182736.58
2154,84237.61
2155,131943.56
2156,286837.06
2157,226449.64
2158,210204.8
2159,193443.03
2160,151226.7
2161,251470.05
2162,386607.66
2163,280639.75
2164,237879.47
2165,186082.73
2166,145465.58
2167,202071.23
2168,205391.64
2169,187748.53
2170,207293.58
2171,159947.42
2172,168079.33
2173,162169.42
2174,249718.73
2175,249150.2
2176,260226.19
2177,246411.89
2178,203897.11
2179,131144.77
2180,254038.14
2181,191973.11
2182,244205.08
2183,192588.3
2184,132528.55
2185,132207.86
2186,160188.61
2187,156382.45
2188,148567.2
2189,273324.72
2190,60887.645
2191,63835.332
2192,75537.58
2193,75488.64
2194,54685.02
2195,122147.92
2196,111831.95
2197,122494.45
2198,168529.81
2199,199073.17
2200,135208.77
2201,127871.19
2202,131021.05
2203,180382.31
2204,170310.92
2205,137280.89
2206,144477.8
2207,209913.5
2208,205658.38
2209,239287.73
2210,122869.33
2211,96357.734
2212,105366.125
2213,100281.8
2214,150235.27
2215,94183.56
2216,208973.61
2217,79468.28
2218,93920.31
2219,78505.14
2220,89354.44
2221,223324.66
2222,218543.52
2223,306287.53
2224,223471.39
2225,153754.05
2226,211417.33
2227,206201.77
2228,240433.89
2229,203115.98
2230,135343.61
2231,194697.5
2232,198257.98
2233,190524.48
2234,198970.45
2235,210394.23
2236,231863.67
2237,317996.88
2238,217062.95
2239,108436.36
2240,164801.67
2241,202233.67
2242,148273.1
2243,140006.17
2244,100576.64
2245,102332.67
2246,137090.08
2247,80996.83
2248,102865.34
2249,102666.08
2250,129363.69
2251,157785.92
2252,224948.47
2253,132144.3
2254,154474.4
2255,183666.98
2256,161082.75
2257,225557.88
2258,158738.67
2259,172836.89
2260,171381.0
2261,161203.02
2262,177111.44
2263,281069.66
2264,395027.7
2265,201028.77
2266,223867.38
2267,345170.56
2268,275464.16
2269,172838.36
2270,175930.3
2271,226491.11
2272,221615.56
2273,166610.6
2274,185816.02
2275,236063.61
2276,189043.55
2277,204687.17
2278,169897.17
2279,119925.7
2280,113934.11
2281,181479.73
2282,185558.86
2283,138314.14
2284,137305.95
2285,134001.45
2286,132681.89
2287,271095.06
2288,266564.62
2289,304011.9
2290,365055.66
2291,276498.1
2292,309207.78
2293,373850.03
2294,337073.06
2295,395451.78
2296,265225.97
2297,245961.42
2298,287939.62
2299,366613.22
2300,293210.78
2301,231891.17
2302,255156.33
2303,237539.8
2304,245467.5
2305,197730.2
2306,197730.2
2307,192539.16
2308,220999.45
2309,232530.11
2310,192795.14
2311,197926.66
2312,179207.16
2313,161096.95
2314,156510.55
2315,160897.36
2316,167630.1
2317,169123.2
2318,163223.64
2319,155150.92
2320,167968.52
2321,214604.42
2322,163595.95
2323,137927.81
2324,132658.67
2325,203133.61
2326,139060.61
2327,195817.61
2328,198499.08
2329,181101.92
2330,180602.25
2331,344255.47
2332,347103.6
2333,288577.1
2334,261915.17
2335,245823.77
2336,325904.66
2337,193388.61
2338,242896.62
2339,212593.11
2340,340721.4
2341,204361.42
2342,208360.73
2343,220913.3
2344,215108.36
2345,244350.05
2346,189555.89
2347,186895.33
2348,200865.45
2349,177288.83
2350,240623.64
2351,215188.86
2352,247660.86
2353,286727.22
2354,109376.75
2355,114335.36
2356,167345.3
2357,210012.95
2358,191477.42
2359,126959.36
2360,115185.36
2361,165138.86
2362,272795.16
2363,144068.9
2364,148669.08
2365,188722.02
2366,160120.58
2367,202135.8
2368,178941.52
2369,211045.56
2370,178841.33
2371,177772.89
2372,193002.84
2373,220675.7
2374,298709.3
2375,195452.39
2376,308748.03
2377,319628.8
2378,143315.7
2379,269038.34
2380,146123.11
2381,188515.8
2382,186140.86
2383,211333.69
2384,229657.33
2385,152743.39
2386,143028.58
2387,127000.86
2388,113150.8
2389,134205.58
2390,143572.38
2391,168836.77
2392,115595.0
2393,169490.4
2394,148301.45
2395,228946.47
2396,164362.98
2397,214778.89
2398,123246.81
2399,62306.473
2400,49747.723
2401,99978.61
2402,146712.77
2403,230573.45
2404,149655.02
2405,187021.73
2406,114524.42
2407,130380.17
2408,167155.8
2409,148255.55
2410,213152.84
2411,118273.84
2412,158475.92
2413,152458.1
2414,124487.03
2415,216091.39
2416,130412.33
2417,129752.84
2418,106767.16
2419,175169.89
2420,125968.984
2421,168158.89
2422,128609.14
2423,114946.55
2424,182323.0
2425,318140.53
2426,168278.02
2427,108746.11
2428,167542.08
2429,112715.58
2430,124191.28
2431,139130.2
2432,122761.05
2433,147689.95
2434,154152.27
2435,171103.92
2436,74409.016
2437,110754.69
2438,116133.25
2439,133836.92
2440,160942.17
2441,114012.86
2442,101610.266
2443,141410.17
2444,134373.16
2445,105098.61
2446,178353.89
2447,199280.58
2448,159866.8
2449,136326.58
2450,169641.56
2451,129467.56
2452,222086.66
2453,79732.78
2454,101966.09
2455,109896.016
2456,151846.98
2457,117649.734
2458,116018.2
2459,106594.05
2460,166482.42
2461,128870.33
2462,137416.39
2463,137551.55
2464,212918.17
2465,162473.83
2466,157072.45
2467,141043.45
2468,106309.05
2469,124394.234
2470,241187.34
2471,180468.55
2472,243202.86
2473,151028.48
2474,139190.95
2475,220829.33
2476,119846.09
2477,123061.59
2478,196897.4
2479,139008.53
2480,144149.73
2481,149672.42
2482,129285.25
2483,115197.28
2484,156969.58
2485,117844.17
2486,155963.2
2487,255013.53
2488,117289.11
2489,154247.73
2490,155996.61
2491,92541.81
2492,196360.92
2493,134681.72
2494,199053.36
2495,118905.84
2496,255937.42
2497,170096.27
2498,120260.95
2499,70953.05
2500,134385.89
2501,158777.98
2502,150751.7
2503,141716.92
2504,204373.2
2505,196299.5
2506,263194.3
2507,302458.88
2508,263199.5
2509,240120.1
2510,220125.53
2511,175302.19
2512,199022.95
2513,228588.73
2514,190431.14
2515,168677.42
2516,148036.95
2517,132441.89
2518,131078.83
2519,210641.67
2520,206084.95
2521,185289.55
2522,205760.33
2523,125822.75
2524,140313.39
2525,153776.83
2526,170760.66
2527,115227.97
2528,124835.58
2529,132273.36
2530,123131.984
2531,224163.16
2532,215234.14
2533,201719.81
2534,231422.98
2535,280382.16
2536,224335.48
2537,187442.69
2538,169819.02
2539,170813.23
2540,173838.14
2541,164645.42
2542,161165.7
2543,135023.8
2544,156219.73
2545,166693.45
2546,184632.17
2547,147384.8
2548,185395.7
2549,159036.39
2550,706602.56
2551,133336.33
2552,124113.3
2553,67474.61
2554,119198.06
2555,84373.8
2556,105897.22
2557,131861.84
2558,212991.89
2559,166509.69
2560,113462.05
2561,96365.11
2562,125805.016
2563,127733.59
2564,155149.86
2565,101731.64
2566,154800.42
2567,157607.78
2568,233378.83
2569,201487.95
2570,123664.016
2571,228471.42
2572,146495.48
2573,263895.53
2574,232008.05
2575,165510.05
2576,125058.39
2577,136992.23
2578,84195.36
2579,65030.832
2580,146633.73
2581,168391.16
2582,99863.95
2583,232837.4
2584,161084.55
2585,210714.17
2586,195201.02
2587,194876.48
2588,122160.69
2589,146851.7
2590,217432.58
2591,255871.92
2592,212137.14
2593,209436.66
2594,173711.16
2595,177620.94
2596,306395.75
2597,213831.48
2598,248267.16
2599,284534.94
2600,208314.44
2601,139642.0
2602,108970.016
2603,105791.3
2604,95831.984
2605,111970.64
2606,164548.33
2607,179792.48
2608,205624.53
2609,164006.86
2610,76886.72
2611,204390.31
2612,155326.89
2613,102895.266
2614,111530.3
2615,167420.42
2616,141651.47
2617,278707.72
2618,251929.6
2619,258526.55
2620,162163.89
2621,172739.72
2622,183160.73
2623,231639.2
2624,290906.72
2625,310653.97
2626,158655.31
2627,162051.47
2628,326246.03
2629,382327.88
2630,271470.5
2631,351283.6
2632,322314.66
2633,234622.86
2634,289413.47
2635,163867.14
2636,200678.97
2637,173195.02
2638,233762.27
2639,194052.8
2640,160721.89
2641,136728.6
2642,196385.36
2643,151537.11
2644,163440.06
2645,123382.86
2646,123805.125
2647,135100.95
2648,146158.47
2649,145500.52
2650,133672.61
2651,164856.8
2652,321312.62
2653,257140.98
2654,267330.94
2655,319927.0
2656,270308.56
2657,263262.44
2658,248047.95
2659,254430.89
2660,288896.16
2661,290043.53
2662,291427.2
2663,250319.02
2664,224308.86
2665,280939.44
2666,252201.3
2667,153219.55
2668,160740.3
2669,172667.08
2670,261660.61
2671,160762.73
2672,171713.22
2673,185379.73
2674,185379.02
2675,154731.25
2676,171620.52
2677,196048.17
2678,243807.02
2679,258137.39
2680,273454.78
2681,359709.1
2682,313750.16
2683,418746.78
2684,308517.6
2685,314015.3
2686,245668.4
2687,260363.7
2688,202496.61
2689,181851.98
2690,322376.9
2691,196285.86
2692,114130.97
2693,203335.11
2694,112757.09
2695,190723.05
2696,174275.45
2697,214162.28
2698,182429.67
2699,190677.19
2700,166113.44
2701,147984.86
2702,156590.58
2703,141210.36
2704,151501.64
2705,125111.69
2706,118904.75
2707,134572.48
2708,129230.59
2709,89318.34
2710,117148.2
2711,294001.84
2712,348849.7
2713,167610.16
2714,141280.75
2715,189765.34
2716,129944.625
2717,164845.92
2718,211095.14
2719,170485.05
2720,191586.38
2721,149880.88
2722,209346.39
2723,147218.89
2724,114338.86
2725,128166.33
2726,172556.48
2727,164001.62
2728,173513.42
2729,160000.86
2730,155878.5
2731,98688.41
2732,122842.266
2733,172520.92
2734,186953.34
2735,147296.61
2736,150842.56
2737,110615.28
2738,207290.27
2739,165303.27
2740,155714.64
2741,159268.11
2742,201554.02
2743,165075.39
2744,138801.89
2745,132655.12
2746,117762.36
2747,159777.36
2748,136585.27
2749,128269.2
2750,132016.44
2751,105116.58
2752,227021.88
2753,197304.33
2754,344738.84
2755,168381.11
2756,91316.8
2757,124833.734
2758,68979.72
2759,166864.92
2760,206010.27
2761,157670.23
2762,146612.83
2763,199051.64
2764,127335.625
2765,245181.73
2766,183673.02
2767,90232.05
2768,158524.3
2769,141016.33
2770,151551.86
2771,114569.8
2772,101471.14
2773,194425.22
2774,186749.8
2775,154553.36
2776,138001.05
2777,157054.42
2778,94134.734
2779,203673.61
2780,124033.95
2781,98070.66
2782,118351.984
2783,126249.45
2784,146646.75
2785,173457.31
2786,58097.848
2787,134325.17
2788,97942.625
2789,207177.89
2790,95689.3
2791,150968.58
2792,96392.516
2793,158039.7
2794,118819.42
2795,118293.22
2796,94560.59
2797,274010.5
2798,139126.45
2799,116238.19
2800,65286.082
2801,122228.266
2802,145361.0
2803,249925.83
2804,126171.58
2805,75146.41
2806,97872.484
2807,129034.17
2808,169129.77
2809,121202.375
2810,131026.44
2811,204143.97
2812,165408.48
2813,255201.16
2814,258808.52
2815,113965.59
2816,243352.39
2817,150963.61
2818,136976.17
2819,160035.33
2820,164019.02
2821,118943.875
2822,217459.28
2823,378618.28
2824,222026.39
2825,137496.52
2826,133137.67
2827,166513.9
2828,252105.88
2829,224972.58
2830,246446.62
2831,178634.33
2832,234209.45
2833,239914.98
2834,208104.88
2835,224405.86
2836,212253.77
2837,187883.73
2838,151332.66
2839,169358.1
2840,198196.17
2841,188860.2
2842,201746.05
2843,143111.08
2844,182757.5
2845,110999.0
2846,205927.36
2847,198061.73
2848,174970.81
2849,201988.67
2850,255409.97
2851,213497.83
2852,225408.3
2853,217266.27
2854,129371.89
2855,190278.08
2856,194178.45
2857,182507.95
2858,180433.03
2859,148924.12
2860,116723.67
2861,150289.28
2862,204039.38
2863,94829.31
2864,237548.14
2865,133413.16
2866,181743.2
2867,102819.125
2868,157264.36
2869,169393.23
2870,181934.98
2871,116142.016
2872,59508.52
2873,111562.7
2874,157873.42
2875,151350.44
2876,132873.47
2877,138137.58
2878,155554.42
2879,149611.86
2880,131160.64
2881,151800.97
2882,176797.14
2883,195727.97
2884,166870.45
2885,166290.95
2886,242420.06
2887,114554.0
2888,154664.78
2889,48706.566
2890,81279.28
2891,191419.23
2892,34549.207
2893,108752.03
2894,55333.926
2895,242121.66
2896,223137.52
2897,218299.8
2898,225872.78
2899,196240.52
2900,178533.34
2901,214913.61
2902,183795.0
2903,266126.53
2904,270512.28
2905,112086.83
2906,215963.02
2907,117063.92
2908,105837.14
2909,252798.11
2910,58949.49
2911,108973.64
2912,164396.94
2913,111945.91
2914,86080.89
2915,86096.8
2916,111946.2
2917,169820.47
2918,92802.14
2919,228779.2
