Id,SalePrice
2376,287248.22
2377,324963.8
2378,140508.1
2379,227445.56
2380,149672.72
2381,161502.42
2382,207612.31
2383,200992.11
2384,231369.75
2385,158778.97
2386,131631.69
2387,132806.97
2388,112489.72
2389,142413.97
2390,149260.9
2391,124910.5
2392,110661.03
2393,171570.42
2394,150530.88
2395,219840.94
2396,157765.72
2397,196033.6
2398,126809.61
2399,57616.527
2400,46856.76
2401,108554.48
2402,126922.484
2403,171900.11
2404,132867.08
2405,165189.02
2406,135655.92
2407,98334.91
2408,107604.17
2409,116463.2
2410,204505.33
2411,110922.836
2412,162943.88
2413,132781.77
2414,162656.94
2415,168042.33
2416,133505.3
2417,133987.11
2418,120341.16
2419,125961.266
2420,123914.25
2421,140129.92
2422,107481.42
2423,130145.34
2424,167971.75
2425,277807.03
2426,133489.47
2427,148957.67
2428,209280.27
2429,106198.95
2430,131923.94
2431,129960.78
2432,137925.95
2433,136477.98
2434,136366.92
2435,156962.5
2436,94929.42
2437,109229.87
2438,112590.94
2439,116761.39
2440,124430.26
2441,95114.34
2442,96016.164
2443,125114.18
2444,126710.03
2445,66320.766
2446,119920.625
2447,204393.56
2448,142271.6
2449,93500.055
2450,158290.88
2451,127980.94
2452,207339.38
2453,62032.42
2454,85790.92
2455,120258.33
2456,109146.69
2457,104333.05
2458,125246.875
2459,95294.016
2460,137685.02
2461,102011.5
2462,112951.11
2463,112899.89
2464,183711.83
2465,153370.56
2466,122594.7
2467,156579.6
2468,85187.67
2469,90501.69
2470,201663.12
2471,193501.66
2472,194868.03
2473,100414.305
2474,96217.68
2475,227421.06
2476,122749.96
2477,113022.76
2478,151519.11
2479,112319.12
2480,158085.1
2481,145930.31
2482,137679.7
2483,117078.47
2484,130186.2
2485,114199.945
2486,154177.69
2487,230609.56
2488,169480.78
2489,170227.47
2490,159246.98
2491,49027.62
2492,182840.12
2493,168335.69
2494,162603.17
2495,108111.7
2496,253370.4
2497,161941.89
2498,109698.67
2499,93553.18
2500,127963.08
2501,127592.86
2502,151399.3
2503,102519.75
2504,196007.4
2505,223019.72
2506,264880.94
2507,291389.84
2508,268750.75
2509,233433.72
2510,221081.12
2511,193771.25
2512,245291.0
2513,228797.75
2514,254105.78
2515,154309.19
2516,162108.06
2517,138492.97
2518,149176.44
2519,267225.5
2520,225645.25
2521,207862.16
2522,213900.1
2523,142755.28
2524,128448.74
2525,119839.27
2526,150890.97
2527,133566.28
2528,128368.79
2529,170467.14
2530,116704.7
2531,250447.16
2532,225324.44
2533,207104.36
2534,276121.06
2535,274185.06
2536,205010.89
2537,255911.5
2538,194982.44
2539,199999.12
2540,189253.9
2541,195355.81
2542,180770.36
2543,136204.22
2544,112146.055
2545,135832.0
2546,158668.77
2547,140804.81
2548,184941.78
2549,145616.33
2550,648598.9
2551,151652.7
2552,130224.42
2553,67992.28
2554,118125.8
2555,104192.34
2556,89350.83
2557,102836.84
2558,210201.08
2559,145217.16
2560,143386.75
2561,131317.12
2562,127755.34
2563,143325.61
2564,178385.16
2565,136225.1
2566,146740.03
2567,136290.86
2568,213631.64
2569,194896.28
2570,114356.85
2571,190109.22
2572,193496.17
2573,234463.73
2574,281568.94
2575,128394.51
2576,137195.22
2577,161229.36
2578,74538.055
2579,18084.377
2580,128557.9
2581,89442.23
2582,101866.055
2583,270218.75
2584,165858.4
2585,190017.97
2586,208012.58
2587,197544.81
2588,131751.14
2589,149918.88
2590,235450.36
2591,262365.7
2592,222230.0
2593,280601.88
2594,179343.5
2595,238419.0
2596,315655.2
2597,225658.11
2598,294434.47
2599,394357.3
2600,129494.234
2601,157319.25
2602,78225.53
2603,96743.66
2604,68067.58
2605,80511.83
2606,138338.4
2607,189531.56
2608,200590.97
2609,152504.84
2610,98432.06
2611,137481.52
2612,165500.02
2613,116932.0
2614,115054.21
2615,156670.47
2616,155441.53
2617,210746.27
2618,283079.8
2619,225410.67
2620,169498.66
2621,196710.62
2622,190930.67
2623,248971.47
2624,263036.16
2625,272993.44
2626,163249.03
2627,185881.38
2628,434633.62
2629,520748.12
2630,368532.44
2631,425817.38
2632,411594.75
2633,312914.62
2634,405469.12
2635,154292.62
2636,191873.62
2637,230098.3
2638,274053.62
2639,205479.67
2640,146230.6
2641,107702.586
2642,196703.88
2643,122383.875
2644,128377.234
2645,100889.85
2646,99084.25
2647,110594.81
2648,149761.83
2649,155467.11
2650,144373.81
2651,157890.61
2652,371568.78
2653,254067.06
2654,272875.3
2655,399996.8
2656,341572.34
2657,343672.44
2658,337101.12
2659,347063.8
2660,346089.03
2661,352521.88
2662,396811.8
2663,236142.53
2664,318248.8
2665,334073.22
2666,307907.16
2667,181441.16
2668,191994.34
2669,200319.69
2670,296219.44
2671,195864.14
2672,203718.72
2673,211693.86
2674,194096.2
2675,208470.8
2676,216270.22
2677,201100.53
2678,264326.0
2679,266487.66
2680,275892.7
2681,425231.38
2682,331692.62
2683,486768.16
2684,334669.62
2685,312839.6
2686,243908.31
2687,282565.47
2688,212632.95
2689,207735.34
2690,357714.88
2691,198884.53
2692,154026.0
2693,213389.86
2694,146712.12
2695,202089.17
2696,194317.78
2697,194122.94
2698,208223.05
2699,185387.14
2700,174360.12
2701,160592.88
2702,122727.47
2703,136236.02
2704,155616.88
2705,120356.58
2706,106842.4
2707,123094.53
2708,122654.3
2709,107933.516
2710,128424.5
2711,319186.62
2712,403932.1
2713,192808.38
2714,170387.75
2715,188077.66
2716,166020.44
2717,202767.75
2718,232799.55
2719,145438.22
2720,179278.06
2721,133366.75
2722,177786.6
2723,170917.03
2724,133295.72
2725,125000.586
2726,120693.81
2727,195892.22
2728,172827.25
2729,141391.16
2730,130640.39
2731,116197.37
2732,119284.28
2733,169507.5
2734,161388.53
2735,127490.0
2736,145680.69
2737,114537.195
2738,164706.9
2739,152875.56
2740,153203.56
2741,144058.3
2742,189233.23
2743,134150.66
2744,159127.84
2745,147204.28
2746,123668.15
2747,183015.1
2748,111091.53
2749,126238.58
2750,119098.77
2751,118959.625
2752,214501.27
2753,164118.8
2754,267986.0
2755,139685.98
2756,78293.62
2757,86709.7
2758,70164.875
2759,154932.19
2760,146963.78
2761,142462.61
2762,130168.69
2763,192495.61
2764,147234.61
2765,266536.2
2766,123085.86
2767,79309.78
2768,146685.36
2769,130918.625
2770,150042.34
2771,109062.61
2772,107124.83
2773,174128.97
2774,129319.05
2775,118879.516
2776,144954.28
2777,137716.03
2778,95566.56
2779,158051.98
2780,107038.81
2781,84202.43
2782,75402.54
2783,83249.97
2784,122910.88
2785,137248.92
2786,28879.336
2787,92573.09
2788,62245.56
2789,175548.06
2790,92467.93
2791,112416.68
2792,43812.13
2793,173853.05
2794,71672.11
2795,111123.06
2796,103766.14
2797,178138.22
2798,103513.77
2799,96909.19
2800,80917.58
2801,105776.45
2802,121016.25
2803,191678.83
2804,140928.34
2805,95559.375
2806,102804.69
2807,145993.06
2808,163195.47
2809,122086.22
2810,121815.15
2811,173712.38
2812,164296.94
2813,199842.5
2814,186419.5
2815,96790.42
2816,224226.39
2817,147288.34
2818,111907.36
2819,208214.25
2820,136157.55
2821,119167.9
2822,164567.94
2823,312758.9
2824,184483.4
2825,159115.25
2826,147067.56
2827,146873.5
2828,284887.3
2829,209822.6
2830,234941.75
2831,206639.2
2832,225446.1
2833,329338.7
2834,250438.66
2835,247478.56
2836,228158.4
2837,169320.69
2838,144995.47
2839,177465.02
2840,198806.6
2841,211664.95
2842,225038.44
2843,150297.45
2844,151024.62
2845,106669.125
2846,211551.44
2847,208454.48
2848,217508.53
2849,219493.31
2850,284922.44
2851,247766.47
2852,237113.22
2853,242746.03
2854,150557.53
2855,201226.17
2856,220644.23
2857,211284.62
2858,204722.62
2859,132857.22
2860,143101.75
2861,139798.27
2862,215238.83
2863,147378.77
2864,295597.25
2865,142946.0
2866,180440.5
2867,88664.99
2868,138387.02
2869,129016.52
2870,115920.2
2871,111454.31
2872,36341.965
2873,105434.195
2874,121825.66
2875,141873.72
2876,168711.78
2877,133174.66
2878,154881.22
2879,149366.02
2880,112302.19
2881,137810.95
2882,162679.03
2883,190481.83
2884,171293.03
2885,165375.86
2886,216600.94
2887,99921.41
2888,128154.484
2889,52758.77
2890,61926.652
2891,150204.7
2892,15544.963
2893,81148.92
2894,25020.705
2895,335497.0
2896,287202.75
2897,225680.58
2898,162752.66
2899,250975.03
2900,150553.03
2901,227928.5
2902,202554.34
2903,311406.12
2904,355769.7
2905,61470.543
2906,209185.1
2907,116188.95
2908,121424.44
2909,155796.27
2910,61215.285
2911,78225.53
2912,157249.45
2913,66718.59
2914,69323.19
2915,69323.19
2916,67698.05
2917,150560.83
2918,114047.44
2919,234207.62
