Id,SalePrice
2169,173345.84
2170,194742.55
2171,155519.47
2172,157318.75
2173,181042.94
2174,242602.12
2175,238313.92
2176,256766.25
2177,239681.27
2178,189092.45
2179,121608.09
2180,257613.4
2181,197098.62
2182,231719.06
2183,190419.9
2184,141266.78
2185,126514.45
2186,157317.17
2187,152828.66
2188,143049.25
2189,356200.66
2190,91119.586
2191,92695.64
2192,89977.08
2193,94926.34
2194,84796.984
2195,123599.3
2196,126030.53
2197,142716.64
2198,183356.72
2199,197272.66
2200,132965.86
2201,131983.9
2202,146734.62
2203,170960.05
2204,194169.3
2205,146319.95
2206,147055.38
2207,194654.39
2208,214843.7
2209,255476.9
2210,109136.71
2211,114653.6
2212,117190.35
2213,117398.41
2214,160794.45
2215,105981.19
2216,210728.55
2217,74599.78
2218,112497.66
2219,95789.61
2220,88750.78
2221,227394.84
2222,224978.66
2223,295982.75
2224,201594.27
2225,154645.55
2226,225513.17
2227,205094.19
2228,227582.36
2229,190742.69
2230,131397.67
2231,175656.73
2232,204434.1
2233,182133.81
2234,200246.03
2235,223771.1
2236,240953.47
2237,299593.06
2238,201588.72
2239,129667.11
2240,164525.1
2241,183145.58
2242,144554.06
2243,143941.95
2244,99613.266
2245,97205.13
2246,147883.0
2247,95028.516
2248,105307.22
2249,108955.84
2250,123228.266
2251,176714.69
2252,224956.72
2253,129442.49
2254,155491.72
2255,180228.06
2256,152946.14
2257,221228.61
2258,160789.78
2259,171287.97
2260,166035.22
2261,161186.78
2262,179953.67
2263,265179.2
2264,371558.5
2265,195365.33
2266,225601.69
2267,334244.97
2268,278833.72
2269,175374.06
2270,161222.39
2271,228952.42
2272,208292.25
2273,163813.23
2274,187236.52
2275,208263.62
2276,184775.25
2277,202472.12
2278,177270.9
2279,123275.414
2280,118427.03
2281,183487.72
2282,186733.28
2283,120637.42
2284,130133.67
2285,138988.78
2286,133292.2
2287,264307.94
2288,252860.4
2289,303204.25
2290,344283.44
2291,262402.5
2292,300094.56
2293,371764.0
2294,324490.38
2295,363307.94
2296,262454.22
2297,223529.17
2298,271989.5
2299,345749.25
2300,270312.7
2301,205329.6
2302,240918.06
2303,240903.81
2304,229272.0
2305,189014.2
2306,189014.2
2307,191473.22
2308,219567.78
2309,227627.78
2310,188231.84
2311,197280.38
2312,163247.98
2313,155785.38
2314,143957.81
2315,152878.62
2316,163134.67
2317,176752.44
2318,154953.44
2319,148364.61
2320,170601.69
2321,215874.1
2322,169383.39
2323,140464.8
2324,128939.61
2325,208262.0
2326,133237.62
2327,190081.7
2328,193491.44
2329,177762.23
2330,177016.72
2331,323980.9
2332,333833.75
2333,280613.8
2334,248171.84
2335,234921.45
2336,295173.6
2337,191646.66
2338,229191.56
2339,214228.5
2340,310612.06
2341,209667.9
2342,212441.12
2343,215732.83
2344,206136.84
2345,228934.1
2346,187323.14
2347,185944.53
2348,189075.48
2349,163420.22
2350,213861.81
2351,218701.1
2352,243076.94
2353,265169.78
2354,130716.28
2355,136306.0
2356,158124.4
2357,208787.12
2358,186037.53
2359,124224.02
2360,117368.36
2361,152627.4
2362,264530.1
2363,142442.16
2364,147729.58
2365,190046.22
2366,158543.31
2367,210356.88
2368,183468.2
2369,214588.02
2370,163289.83
2371,165397.25
2372,190350.38
2373,214908.42
2374,269678.94
2375,202505.0
2376,319992.3
2377,339925.94
2378,146804.1
2379,260000.3
2380,144816.06
2381,184292.83
2382,199536.1
2383,218291.19
2384,222887.75
2385,150848.73
2386,143625.77
2387,138550.22
2388,120277.8
2389,137370.83
2390,148116.56
2391,148530.42
2392,117643.46
2393,167294.39
2394,144999.52
2395,216075.9
2396,174736.5
2397,225706.19
2398,124374.4
2399,74680.32
2400,57809.64
2401,106075.92
2402,151764.64
2403,224733.33
2404,155541.89
2405,180004.78
2406,123007.86
2407,133773.94
2408,154606.84
2409,153026.55
2410,223615.31
2411,121126.9
2412,176252.19
2413,160530.98
2414,140446.86
2415,218626.56
2416,128918.64
2417,135838.31
2418,118851.81
2419,177642.19
2420,124971.91
2421,192170.31
2422,126231.22
2423,150870.5
2424,195767.55
2425,301396.7
2426,163970.97
2427,136867.19
2428,172439.02
2429,116501.266
2430,126435.91
2431,149175.64
2432,135251.72
2433,154626.94
2434,163365.03
2435,182062.22
2436,83686.57
2437,112961.195
2438,120439.055
2439,133005.22
2440,153129.48
2441,128842.11
2442,121303.984
2443,140598.48
2444,133765.28
2445,115373.34
2446,192404.98
2447,190913.06
2448,163801.44
2449,129740.8
2450,177932.28
2451,136110.62
2452,239046.11
2453,88913.016
2454,127914.92
2455,123238.47
2456,154479.1
2457,128356.24
2458,117599.69
2459,113316.92
2460,159101.0
2461,135874.92
2462,154961.12
2463,140914.64
2464,225656.31
2465,152709.6
2466,152771.52
2467,139472.31
2468,121827.875
2469,139616.78
2470,239491.48
2471,192315.98
2472,236149.81
2473,146169.0
2474,149215.75
2475,229675.88
2476,128558.09
2477,128097.625
2478,200703.12
2479,137536.0
2480,142794.62
2481,146522.83
2482,121386.67
2483,117490.29
2484,142023.0
2485,120076.664
2486,174918.0
2487,264465.1
2488,129885.625
2489,164432.6
2490,162187.62
2491,97148.89
2492,199636.02
2493,147620.38
2494,205206.88
2495,133233.44
2496,287391.16
2497,173123.34
2498,117498.94
2499,85447.836
2500,138187.22
2501,173490.58
2502,165651.84
2503,151847.67
2504,201249.2
2505,194543.7
2506,247660.6
2507,304221.56
2508,247660.6
2509,228399.48
2510,214781.84
2511,175316.5
2512,187682.55
2513,208080.81
2514,205684.94
2515,152754.58
2516,136622.94
2517,132999.94
2518,140788.9
2519,200641.42
2520,189275.98
2521,175960.34
2522,197530.56
2523,121843.06
2524,139721.98
2525,144640.55
2526,155236.25
2527,117801.33
2528,120496.14
2529,124858.125
2530,112934.16
2531,230238.16
2532,204821.2
2533,186385.62
2534,228140.45
2535,278057.7
2536,215866.52
2537,187065.92
2538,156422.78
2539,166397.12
2540,179366.08
2541,154504.48
2542,155789.0
2543,130549.77
2544,152300.9
2545,159857.62
2546,173363.53
2547,142915.64
2548,186459.34
2549,148947.72
2550,732500.75
2551,130443.94
2552,129425.46
2553,94597.766
2554,143405.83
2555,98395.766
2556,103151.16
2557,123055.98
2558,242614.4
2559,182673.44
2560,128206.56
2561,104668.63
2562,136606.03
2563,138200.9
2564,167785.88
2565,114951.22
2566,180295.77
2567,147798.77
2568,227168.0
2569,205069.7
2570,110298.77
2571,233100.77
2572,141657.22
2573,252923.9
2574,272624.3
2575,145512.73
2576,153631.2
2577,165826.42
2578,98477.086
2579,69994.34
2580,182638.06
2581,158313.05
2582,120523.125
2583,230923.27
2584,165540.78
2585,203095.12
2586,195627.1
2587,200675.0
2588,121417.086
2589,141718.5
2590,214485.44
2591,268402.56
2592,225829.66
2593,214563.89
2594,172731.25
2595,179037.92
2596,291327.47
2597,211620.97
2598,246710.77
2599,271386.5
2600,214706.97
2601,132224.83
2602,106091.66
2603,100334.53
2604,100369.78
2605,107487.695
2606,148540.5
2607,182297.89
2608,213591.94
2609,151381.69
2610,91442.56
2611,212847.53
2612,158885.6
2613,105307.22
2614,114625.76
2615,171625.22
2616,140581.97
2617,263846.8
2618,229584.38
2619,262035.67
2620,157960.22
2621,166633.27
2622,176998.89
2623,221612.56
2624,282619.28
2625,324210.6
2626,159707.25
2627,163624.0
2628,307877.6
2629,360541.47
2630,255723.44
2631,336042.97
2632,305011.88
2633,238950.5
2634,286428.94
2635,155057.11
2636,193886.66
2637,159690.66
2638,225971.56
2639,192808.08
2640,155935.72
2641,125914.75
2642,198258.69
2643,126759.09
2644,151595.14
2645,109476.625
2646,106699.42
2647,118931.58
2648,145781.03
2649,163097.5
2650,138757.89
2651,158754.97
2652,311670.97
2653,242132.42
2654,256236.9
2655,292540.94
2656,247223.42
2657,261948.47
2658,241660.83
2659,242289.05
2660,279197.8
2661,272037.2
2662,272434.84
2663,240348.75
2664,222370.75
2665,259542.2
2666,244491.75
2667,147508.88
2668,152682.6
2669,178421.81
2670,245797.86
2671,152682.6
2672,178337.1
2673,196524.83
2674,198676.5
2675,155461.77
2676,166409.25
2677,194787.19
2678,235341.12
2679,230797.7
2680,252661.06
2681,332337.6
2682,296449.34
2683,396231.4
2684,283895.2
2685,303517.94
2686,226344.22
2687,247369.28
2688,206744.34
2689,178931.44
2690,326456.4
2691,182696.81
2692,136180.9
2693,199189.72
2694,134749.08
2695,180904.34
2696,165857.75
2697,199180.72
2698,175980.64
2699,192803.5
2700,166800.44
2701,136225.56
2702,144634.31
2703,150101.22
2704,155872.75
2705,129217.7
2706,120121.97
2707,129042.0
2708,134327.58
2709,106555.54
2710,121503.71
2711,311565.6
2712,321521.56
2713,161581.12
2714,125932.805
2715,170190.6
2716,114529.95
2717,161703.47
2718,215769.84
2719,166822.81
2720,189023.52
2721,146240.22
2722,193307.56
2723,141807.92
2724,116085.71
2725,135941.1
2726,164489.56
2727,188711.66
2728,183455.08
2729,150057.6
2730,164903.17
2731,104485.59
2732,131132.08
2733,185663.97
2734,206210.6
2735,155586.97
2736,164908.06
2737,119923.94
2738,215569.44
2739,168890.28
2740,146526.22
2741,172038.4
2742,191103.17
2743,173739.05
2744,149095.25
2745,141353.52
2746,130835.016
2747,169077.69
2748,132069.56
2749,132390.2
2750,138203.94
2751,114366.59
2752,241993.19
2753,191208.06
2754,326610.03
2755,155629.89
2756,96446.34
2757,109407.89
2758,76209.88
2759,161444.88
2760,199085.25
2761,157336.94
2762,157559.03
2763,220391.7
2764,142072.3
2765,271335.53
2766,172604.53
2767,98322.86
2768,190235.38
2769,149862.1
2770,146530.89
2771,114765.51
2772,121245.8
2773,200592.92
2774,193700.0
2775,177847.12
2776,152315.25
2777,155997.77
2778,95324.2
2779,205420.1
2780,134267.53
2781,107096.17
2782,111419.89
2783,135157.47
2784,137589.22
2785,167266.75
2786,60679.71
2787,134439.89
2788,106335.625
2789,224012.5
2790,110687.625
2791,139633.06
2792,120677.9
2793,177300.12
2794,122652.984
2795,130699.42
2796,103198.695
2797,279577.66
2798,142357.1
2799,124294.63
2800,86102.89
2801,129235.516
2802,153584.78
2803,262370.66
2804,151706.8
2805,91604.26
2806,108103.74
2807,137789.84
2808,157254.55
2809,122953.484
2810,137925.36
2811,200266.05
2812,151758.38
2813,268442.75
2814,269052.56
2815,117054.4
2816,252928.69
2817,142692.27
2818,121022.86
2819,157861.7
2820,169649.77
2821,124514.95
2822,213709.44
2823,384292.3
2824,224780.62
2825,151647.58
2826,142026.55
2827,173167.52
2828,251266.36
2829,210606.66
2830,231896.5
2831,171908.33
2832,248486.7
2833,231336.0
2834,195382.5
2835,226047.52
2836,184269.67
2837,190788.03
2838,150628.02
2839,159525.39
2840,198374.0
2841,179936.06
2842,191571.69
2843,138600.48
2844,175119.9
2845,113029.33
2846,189308.38
2847,184551.38
2848,181813.72
2849,192730.52
2850,238965.02
2851,211651.11
2852,213955.81
2853,206100.84
2854,120665.766
2855,191826.48
2856,182052.75
2857,169177.2
2858,182944.44
2859,150804.6
2860,127660.414
2861,156281.19
2862,184738.95
2863,109317.05
2864,236423.28
2865,130601.34
2866,180612.58
2867,101333.31
2868,152876.38
2869,180795.6
2870,186982.78
2871,139246.45
2872,62116.527
2873,133497.08
2874,168660.28
2875,146418.52
2876,141900.42
2877,145681.9
2878,161147.39
2879,158760.03
2880,136339.72
2881,159486.0
2882,182172.47
2883,193054.11
2884,167538.14
2885,177030.62
2886,244227.84
2887,124191.945
2888,149925.4
2889,65748.81
2890,83129.34
2891,183686.4
2892,53338.46
2893,131974.19
2894,72334.19
2895,244605.94
2896,227153.28
2897,223826.1
2898,230626.38
2899,202596.5
2900,171543.34
2901,223983.06
2902,189413.64
2903,269098.38
2904,266276.78
2905,142788.7
2906,201471.4
2907,113894.09
2908,113363.47
2909,242514.03
2910,69879.5
2911,106091.66
2912,174005.39
2913,107521.48
2914,95234.04
2915,95234.04
2916,107524.14
2917,171654.06
2918,111570.055
2919,214451.69
